2017-12-27 09:41:51.706000,a1805,20171227,09:41:50,706,3666.0,3683.0,3655.0,3665.0,44286,1624270000.0,213744.0,36676.8,3491.0,3857.0,3664.0,45,3665.0,35
2017-12-27 09:41:53.398000,a1805,20171227,09:41:52,398,3666.0,3683.0,3655.0,3665.0,44288,1624340000.0,213742.0,36676.8,3491.0,3857.0,3664.0,45,3665.0,33
2017-12-27 09:41:59.957000,a1805,20171227,09:41:58,957,3666.0,3683.0,3655.0,3665.0,44290,1624420000.0,213742.0,36676.8,3491.0,3857.0,3664.0,45,3665.0,32
2017-12-27 09:42:03.147000,a1805,20171227,09:42:02,147,3666.0,3683.0,3655.0,3665.0,44292,1624490000.0,213740.0,36676.8,3491.0,3857.0,3664.0,45,3665.0,29
2017-12-27 09:42:03.652000,a1805,20171227,09:42:02,652,3666.0,3683.0,3655.0,3665.0,44292,1624490000.0,213740.0,36676.8,3491.0,3857.0,3664.0,45,3665.0,30
2017-12-27 09:42:11.438000,a1805,20171227,09:42:10,438,3666.0,3683.0,3655.0,3664.0,44352,1626690000.0,213766.0,36676.7,3491.0,3857.0,3664.0,15,3665.0,43
2017-12-27 09:42:11.872000,a1805,20171227,09:42:10,872,3666.0,3683.0,3655.0,3665.0,44370,1627350000.0,213750.0,36676.7,3491.0,3857.0,3664.0,29,3665.0,39
2017-12-27 09:42:17.397000,a1805,20171227,09:42:16,397,3666.0,3683.0,3655.0,3664.0,44428,1629470000.0,213772.0,36676.7,3491.0,3857.0,3663.0,64,3664.0,6
2017-12-27 09:42:17.652000,a1805,20171227,09:42:16,652,3666.0,3683.0,3655.0,3664.0,44428,1629470000.0,213772.0,36676.7,3491.0,3857.0,3663.0,64,3664.0,23
2017-12-27 09:42:18.508000,a1805,20171227,09:42:17,508,3666.0,3683.0,3655.0,3664.0,44428,1629470000.0,213772.0,36676.7,3491.0,3857.0,3663.0,64,3664.0,29
